objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area,bg_sigmaclip,mag_bgsub_sigmaclip
6372569316859053716,864736704.995,864736781.995,78.0,72.0,293.597,62.5445,293.59701428351923,62.544574334387264,20.2246,0.274439,20.184818083167805,20.209953151313005,20.080675447010094,237.70128787704425,0.88821356334809243,0.000301626,2.5308278658988006,2.062075260540603,0.00174707109058782,0.75806705493467552,20.117809753624666
6372569316823402210,864695275.995,864695352.995,78.0,59.0,293.433,62.5552,293.43330223897601,62.555186772044728,-80.1829,-99.0,22.033406049171706,22.616097423754418,21.696168826833198,275.37133393902019,0.71969518435662427,0.000291453,2.3841985652019178,1.1140190627491435,0.00174707109058782,0.50621753502282318,21.836598981474772
6372569316825499351,864695275.995,864695352.995,78.0,37.0,293.425,62.557,293.42475601707463,62.557103416636878,21.267,0.559608,20.177417531658374,20.311545076972589,20.073381997277437,278.38052202924871,0.68593684202462324,0.000291242,2.2974009032148364,1.0657745198816695,0.00174707109058782,0.50873603022194169,20.121800984579227
6372569316859053775,864736704.995,864736781.995,78.0,65.0,293.425,62.5569,293.42475323509518,62.556880097864187,20.8231,0.376111,20.707921286121191,20.760844704498261,20.543281336467057,281.46368497784135,0.9032615752426264,0.000302103,2.4136592588032921,1.8702503915801461,0.00174707109058782,0.6321422949787493,20.596183797827859
6372569316825499241,864695275.995,864695352.995,78.0,47.0,293.383,62.5422,293.38385189786948,62.542471889113635,21.4748,0.618197,20.731417273805718,20.931620955785498,20.586339504717692,291.28795125416059,0.64965083911490273,0.000290871,2.5164206344700912,1.1554365322901234,0.00174707109058782,0.5112545254210602,20.648155954905327
6372569316856956474,864736704.995,864736781.995,78.0,61.0,293.383,62.5424,293.38333897146828,62.542538523450162,-80.1829,-99.0,21.127146217815493,21.232523426709218,20.873385471292025,294.35152253771145,0.86999700693911275,0.000302474,2.5921680682392942,1.9182785176015265,0.00174707109058782,0.68754918935935694,20.957680584843843
6372569316856956729,864736704.995,864736781.995,78.0,53.0,293.495,62.5738,293.49617513490284,62.573824449536758,-80.1829,-99.0,21.210132482435206,21.311013280892499,20.904666487391886,259.38766561805954,0.90121909979909631,0.000301308,2.4257393406312255,1.9053994534968268,0.00174707109058782,0.67495671336376428,21.003334203964926
6372569316825499447,864695275.995,864695352.995,78.0,69.0,293.495,62.5738,293.49545060953682,62.573322604371981,20.5391,0.342508,20.437606471063663,20.530944894472366,20.349968576970177,257.36784653285167,0.71247374862114954,0.000292089,2.5886091111178766,1.307433433049491,0.00174707109058782,0.6321422949787493,20.391459127143808
6372569316858008138,864736704.995,864736781.995,78.0,53.0,293.496,62.5739,293.49616731608012,62.574035166364027,21.3957,0.502286,21.015135407095777,21.097489020818031,20.757563363513903,259.34973225286177,0.89944599633956235,0.000301308,2.3916483344438961,1.8790072256400554,0.00174707109058782,0.65984574216905312,20.8412279535669
6372569316856956730,864736704.995,864736781.995,78.0,33.0,293.533,62.5732,293.53212942168898,62.57311722704322,-80.1829,-99.0,21.656857467016785,21.905698713875861,21.010087929711943,248.71894959142381,0.91120866523654942,0.000301202,2.4660138313338504,1.9703914910386011,0.00174707109058782,0.63717928537698632,21.180348639880378
6372569316825499444,864695275.995,864695352.995,78.0,74.0,293.534,62.5734,293.53198026665024,62.573728718893101,21.1064,0.450077,21.038614444514312,21.198369495301602,20.893853103729349,247.0736333090496,0.73085916262054307,0.000293838,2.679761137335126,1.3676914232901567,0.00174707109058782,0.59436486699197155,20.954406910109764
6372569316825499487,864695275.995,864695352.995,78.0,57.0,293.794,62.5832,293.7943555142661,62.583285101946963,21.3939,0.513841,20.740402535848659,20.851963461612186,20.578657629014476,175.07280829432645,0.79848511557238377,0.000301732,2.5108527259773807,1.5616030018129023,0.00174707109058782,0.60947583818668261,20.638951330519138
6372569316856956769,864736704.995,864736781.995,78.0,40.0,293.793,62.5838,293.793120844557,62.583160321269638,-80.1829,-99.0,22.497693835708414,22.961485846982864,21.525922706458498,179.32207678965011,0.90688077418625135,0.000306447,2.4269613192791466,1.9569374150678387,0.00174707109058782,0.6799937037620013,21.775689347083521
6372569316825499476,864695275.995,864695352.995,78.0,64.0,293.352,62.5843,293.35267109112687,62.584436745776856,20.6765,0.386796,20.376040698779672,20.481495789087656,20.295173434701098,294.8874263326997,0.66905589865155113,0.000291136,2.5936988679116579,1.1805542748089823,0.00174707109058782,0.58429088619549741,20.334444563447295
6372569316859053909,864736704.995,864736781.995,78.0,53.0,293.351,62.5845,293.35289109837487,62.584751550092598,21.4345,0.536115,21.370092858219024,21.516610403185833,21.045266222547006,298.49609807307263,0.88094836301632895,0.000302792,2.4039166076644709,1.7650208313749516,0.00174707109058782,0.65732724696993461,21.155201778441192
6372569316859054019,864736704.995,864736781.995,78.0,70.0,293.358,62.5976,293.35651766746929,62.597585267483502,21.1403,0.462912,20.833204531160444,20.893406744423803,20.674851364996194,295.66995122344792,0.86825089750975581,0.000303056,2.3121531304739964,1.7209733709206367,0.00174707109058782,0.68251219896111981,20.734918268018163
6372569316825499579,864695275.995,864695352.995,78.0,43.0,293.357,62.5972,293.35558320843353,62.596838972102212,21.2939,0.641272,20.497252013592004,20.674428712263001,20.371099533222445,293.52919005732087,0.67965371536734442,0.000291348,2.5116790477638187,1.1303524721412435,0.00174707109058782,0.54903195340783806,20.430546323456223
6372569316825499503,864695275.995,864695352.995,78.0,73.0,293.348,62.5949,293.34668113843486,62.595038561257546,20.611,0.366237,20.514143794578814,20.612506436661864,20.438585694758412,295.34043656952343,0.67086518766236081,0.000291453,2.4333003827353186,1.1051501908781387,0.00174707109058782,0.60443884778844548,20.479257846022289
6372569316825499587,864695275.995,864695352.995,78.0,70.0,293.732,62.6028,293.73253245404453,62.602499686590058,20.8095,0.371147,20.880390734177215,21.007355897016186,20.73238470138541,189.26165570329121,0.75128799888351505,0.000300037,2.690746761086289,1.5326192105548848,0.00174707109058782,0.66488273256729002,20.794131734624848
6372569316856956871,864736704.995,864736781.995,78.0,47.0,293.732,62.6027,293.73219621929132,62.60248223131476,-80.1829,-99.0,22.786518422862915,23.304350077440915,21.711351562467371,191.47353164039816,0.91530375494033522,0.000302845,2.5218950503096798,2.0600493477029977,0.00174707109058782,0.6799937037620013,21.963807280111521
6372569316825499548,864695275.995,864695352.995,78.0,74.0,294.433,62.6003,294.43257164415684,62.600216704296635,18.3857,0.101024,18.382122205394783,18.384758191658403,18.356852762198471,33.140610792242079,0.953916678769549,0.000343958,2.8766423723451564,2.6080618155755486,0.00174707109058782,1.1534708011962838,18.36795624218
6372569316859053977,864736704.995,864736781.995,78.0,75.0,294.433,62.6005,294.43272948162615,62.600257574785353,18.1988,0.094786,18.214139589617822,18.214029564109786,18.191786851871381,38.114622526819218,1.002583932962096,0.000339031,2.7124953226786035,2.7257752743770527,0.00174707109058782,1.1811742483865875,18.201416630411071
6372569316859053948,864736704.995,864736781.995,78.0,63.0,293.348,62.5948,293.34784596796408,62.594785696118201,20.7589,0.366345,20.76019628416671,20.82610160462799,20.59464194805734,297.98679053325259,0.89572559710816357,0.000303004,2.3592007458582769,1.7378400176179012,0.00174707109058782,0.6799937037620013,20.656450491279379
6372569316858008155,864736704.995,864736781.995,78.0,63.0,294.369,62.6056,294.36955031610808,62.605467137517266,21.6666,0.590717,21.593954149411605,21.597813488851905,21.08394716827668,37.386934937370803,1.0223463069673824,0.000339296,2.9522977939557449,2.9349287502413248,0.00174707109058782,0.94191720447032778,21.223105703877991
6372569316856956875,864736704.995,864736781.995,78.0,39.0,294.368,62.606,294.36896668062087,62.605839179842775,-80.1829,-99.0,20.883093215079022,20.885987321950019,20.438557546962443,37.252634588405215,1.0251708980611884,0.000339349,2.9663674011743884,2.9508421415124131,0.00174707109058782,0.93436171887297204,20.560679353395102
6372569316823402314,864695275.995,864695352.995,78.0,64.0,294.37,62.606,294.36841009799997,62.606405822086394,-80.1829,-99.0,21.948566512677289,22.04078414139796,21.372057927090616,30.731719435639302,0.98443518133119845,0.000343111,2.8052961118721567,2.5131971533019204,0.00174707109058782,0.84621438690382378,21.534190788493838
6372569316823402455,864695275.995,864695352.995,78.0,69.0,294.351,62.6077,294.35174513833329,62.60789010531591,-80.1829,-99.0,21.674186683732511,21.743101239159003,21.251203872129626,32.387380920294973,0.95255983255877774,0.000342952,2.6782195966333227,2.3719872617106232,0.00174707109058782,0.83110341570911273,21.381461430948701
6372569316856956878,864736704.995,864736781.995,78.0,69.0,294.352,62.6081,294.35293419475209,62.608013926189685,-80.1829,-99.0,21.633766661788485,21.636131719995195,21.157179098816201,37.872585153649702,0.9982322502510772,0.000339455,2.8593730618810702,2.8481273484100593,0.00174707109058782,0.94191720447032778,21.292891452125712
6372569316859054037,864736704.995,864736781.995,78.0,67.0,293.408,62.6091,293.40839517984324,62.609493603597627,20.9362,0.398208,20.9255773425804,20.987306131305075,20.744788596083417,280.09782657944129,0.87979039237565915,0.000303004,2.2781228899457764,1.7456223727359046,0.00174707109058782,0.67495671336376428,20.811170486197092
6372569316823402452,864695275.995,864695352.995,78.0,41.0,293.409,62.6089,293.40879820119,62.608302685023666,-80.1829,-99.0,21.518745018086815,22.071117330978716,21.204481976448854,277.45780639961652,0.65816209122857183,0.000291718,2.5075212676743783,1.1460997867619143,0.00174707109058782,0.53140248701400838,21.339000734994244
6372569316825499657,864695275.995,864695352.995,78.0,70.0,294.383,62.6464,294.3832203311876,62.646354292602034,19.0789,0.139024,19.012861214944898,19.015796850889462,18.963325591385775,8.867657162762459,0.97875248426768391,0.000343111,2.8940963361966685,2.7358460748849178,0.00174707109058782,1.0653234692271352,18.982346737714629
6372569316859053999,864736704.995,864736781.995,78.0,69.0,294.383,62.6464,294.38320485563844,62.646518920324411,19.1149,0.142879,19.036802864021681,19.037645968687738,18.982783500623544,13.845678575969947,1.0119182208503854,0.000338501,2.926580135801879,2.8827153000024421,0.00174707109058782,1.025027546041239,19.001685119653668
6372569316859054245,864736704.995,864736781.995,78.0,61.0,293.935,62.6476,293.93524539075872,62.647297684769256,20.4807,0.302335,20.290415547548257,20.33990653981823,20.160525903449138,133.98559424386713,0.90408091455239137,0.000309255,2.7026413430149985,2.0010166628709607,0.00174707109058782,0.74295608373996436,20.206958329964205
6372569316825499801,864695275.995,864695352.995,78.0,58.0,293.936,62.6474,293.9364175949014,62.6474713867578,20.9916,0.395926,20.703582064620502,20.782401523136492,20.527989030798491,130.972083199747,0.83176757068024831,0.000312434,2.5127953375774732,1.7962630508919577,0.00174707109058782,0.63717928537698632,20.587079590135911
6372569316825499712,864695275.995,864695352.995,78.0,68.0,294.422,62.7141,294.42129451449927,62.714102530246919,19.9238,0.20746,19.818113192258934,19.819430240182314,19.712066310966616,35.596907864514023,1.0041394497883724,0.00034327,2.8152736230864774,2.7823977336832302,0.00174707109058782,1.0048061518743978,19.749179277245531
6372569316859054269,864736704.995,864736781.995,78.0,72.0,294.421,62.7139,294.42121973076985,62.714200345017062,19.5845,0.21702,19.8590795496814,19.87352349756641,19.760305195882417,30.378600737234905,0.93295823613729278,0.000328276,2.9988574725420878,2.6334506243367275,0.00174707109058782,0.96635693687920399,19.795515889289394
6372569316825499759,864695275.995,864695352.995,78.0,69.0,293.377,62.677,293.37656532729625,62.676959687093536,19.349,0.194715,19.246864673930279,19.280267245032171,19.22176573608894,284.80028122036953,0.67180613774246112,0.000294579,2.4999871566347798,1.0890898283470025,0.00174707109058782,0.60192035258932708,19.235565689470175
6372569316859054187,864736704.995,864736781.995,78.0,74.0,293.376,62.6774,293.37710314440898,62.677150416596341,19.4567,0.183574,19.457346107395509,19.476127197347608,19.407581510990131,286.70375695981267,0.85936867882259216,0.000305176,2.6352262621689571,1.9296581478669894,0.00174707109058782,0.83110341570911273,19.428736086607348
6372569316856957165,864736704.995,864736781.995,78.0,59.0,293.564,62.6621,293.56480848431289,62.66180913364456,-80.1829,-99.0,21.561344577946091,21.69996247545334,21.174938193484955,234.66951764029614,0.8923210464786685,0.000300196,2.5855332316598059,2.0193193556559028,0.00174707109058782,0.73791909334172734,21.300766693037637
6372569316825499855,864695275.995,864695352.995,78.0,69.0,294.631,62.6688,294.63143470111254,62.668933158020103,19.8264,0.213139,19.802885838507045,19.800611339776726,19.694199135820302,61.770528598037274,1.0065186849030274,0.000354608,2.8795718737345912,2.9380927894574764,0.00174707109058782,1.030064536439476,19.731077713017989
6372569316859054242,864736704.995,864736781.995,78.0,75.0,294.631,62.6688,294.63037469417094,62.669148930402599,19.87,0.223029,19.854566636409967,19.858378391434599,19.764593898549915,58.59903789206539,0.9871812925891561,0.000344011,2.6002106206023794,2.4988490941114936,0.00174707109058782,1.0225090508421204,19.800513532167884
6372569316825500112,864695275.995,864695352.995,78.0,69.0,293.56,62.7596,293.55989572213161,62.759616069804586,20.5255,0.349483,20.556839252031008,20.665974432880461,20.457025393425042,242.46154489303811,0.72117523481636914,0.000305547,2.6744542860182983,1.3418241701354183,0.00174707109058782,0.60493431592438229,20.500892345426948
6372569316859054335,864736704.995,864736781.995,78.0,74.0,293.559,62.7599,293.56060362610862,62.759763889298192,20.1582,0.251945,20.088144965783531,20.119759096402902,20.002504671295299,242.67601437273476,0.88393805434777095,0.000306924,2.5491472104208697,1.8887227155197606,0.00174707109058782,0.72540852290932289,20.034602891425664
6372569316825499985,864695275.995,864695352.995,78.0,72.0,294.394,62.6924,294.39369173013523,62.692437264005065,20.6565,0.297909,20.69582222781683,20.709247455750127,20.471540411276219,23.156221873367496,1.0186624412832859,0.000342634,3.0928559088290917,2.9356319692095174,0.0017469273082249836,0.96962065166063161,20.540620454770924
6372569316859054421,864736704.995,864736781.995,78.0,70.0,294.395,62.6926,294.39460461443502,62.692455359340727,20.2551,0.261994,20.077476467540826,20.091612075111232,19.948305120495135,18.619614007987035,0.96954572287164231,0.000332408,3.0617713505692223,2.7774080419601614,0.00174678458447562,0.95199118526680182,19.990871500521649
6372569316859054382,864736704.995,864736781.995,78.0,60.0,293.576,62.694,293.57659276940581,62.693834466523938,20.7224,0.355263,20.525398409000445,20.578769902064433,20.360983576379944,232.28545737423084,0.8960174933289442,0.000300937,2.6377564253816121,2.0394187552709959,0.00174707109058782,0.81599244451440156,20.423812233201495
