,objid,flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub,mcat_expt,ra,dec,aper4,aper4_err,mcat_bg.1,aper7,aper7_err,legs
801,6443421826859140216,2216.62837661,21.2560895211,1412.0,5.0285904967e-16,16.6933018444,1937.0,15.7636443843,0.357997927883,15.7604191282,16.7429642045,123.49987793,2.34401498863e-14,5.01197099037e-16,0.0228194926095,0.359185035479,809172761.83,14.7248849726,0.87456991864,809172695.69,0.35971032138,0.0230458579901,0.0233094173967,809172628.675,323.068267822,0.253979802132,15.7531826069,131.51216623,1195.54513961,287.436462402,809172627.995,809172761.995,0.023651389715,2.35969022199e-14,0.0231471390582,40.0,0.0235456577554,298.534533181,16.8549301571,5.03594449931e-16,2.33706225822e-14,135.0,323.068267822,0.253982663155,15.726,0.0219453,0.0001719,15.6262,0.0206378,2
802,6443421827597337768,2344.38610009,22.3000140808,1715.0,4.99534211434e-16,17.035152282,2362.0,15.7416349495,0.355207619281,15.7411213363,17.0432127565,432.155944824,2.38604978591e-14,4.97290666993e-16,0.0221954067126,0.356810151024,809190513.94,21.2012792187,1.00796137334,809190445.764,0.356893004493,0.0224958863948,0.0226586272681,809190375.8,323.067962646,0.254345327616,15.7312578955,136.311436938,1721.37754357,104.241905212,809190374.995,809190513.995,0.022988247942,2.40782476794e-14,0.0225115934637,40.0,0.0229718688936,297.501017511,17.1987483424,4.9965020629e-16,2.38492131948e-14,140.0,323.067962646,0.254332304001,15.6806,0.0221681,0.000173993,15.6075,0.021262,2
803,6443421828738188262,1518.83047721,14.5422543817,817.0,6.43108751605e-16,17.6880336368,1170.0,15.7008011114,0.458250715428,15.6956473203,17.7721950863,98.7062606812,2.48810731209e-14,6.415510016e-16,0.0275078397091,0.459363394003,809533659.855,7.38469917082,0.771753793006,809533610.756,0.46043928194,0.0277068074458,0.0282229252984,809533552.87,323.068206787,0.253988176584,15.6903554918,85.0455315565,599.57963798,249.747329712,809533551.995,809533659.995,0.0286372956226,2.50026383419e-14,0.0279013306761,104.0,0.0284324120954,336.680534456,17.859027387,6.44614994716e-16,2.47632470915e-14,90.1,323.06817627,0.253963768482,15.6955,0.0318207,0.00018186,15.5834,0.0298083,2
804,6443421829375723694,683.968627447,6.81135974702,365.0,9.08776573849e-16,16.7518664899,667.0,15.7598419923,0.646981332438,15.7562099735,16.8079988852,374.285430908,2.35311984393e-14,9.05773865413e-16,0.0407410796769,0.649126124178,809604548.975,4.54233143138,0.975581354955,809604527.682,0.65019486102,0.0411417782167,0.0423296476884,809604508.03,323.067901611,0.253872483969,15.7489753978,40.4227951617,368.801676576,67.7752151489,809604507.995,809604548.995,0.0429805937843,2.36885171991e-14,0.041343730865,32.0,0.0427623734343,333.218466975,16.920369428,9.10272805428e-16,2.34526130859e-14,42.0,323.067871094,0.253895968199,15.754,0.0434097,0.000179211,15.6498,0.0407041,1
805,6443492181846001278,1920.65422683,17.1058000296,1266.0,5.5638784709e-16,17.1961829637,1816.0,15.7314198568,0.395906580699,15.730054809,17.2178165569,360.640777588,2.41049431796e-14,5.54269212978e-16,0.0244957848473,0.397419890778,809770334.96,14.7110481122,0.946095624704,809770278.348,0.39766569136,0.024776001577,0.0250612270468,809770222.76,323.068115234,0.254198431969,15.7217067156,110.695985895,1194.4216951,239.38420105,809770221.995,809770334.995,0.0254027675588,2.42909975084e-14,0.0248219862861,8.0,0.0253546077764,165.368023697,17.350712506,5.56731967904e-16,2.40746561492e-14,112.0,323.068115234,0.254186362028,15.74,0.0263213,0.00016435,15.6163,0.0244842,2
806,6443492182919742922,1125.92855604,15.9520737492,494.0,4.53313941874e-16,10.6900723745,816.0,16.2475483862,0.32316348672,16.2363161735,10.8012378748,523.503723145,1.51217330248e-14,4.52428881408e-16,0.0318842675033,0.323795672767,809876831.875,4.40948668841,0.726296309978,809876780.99,0.325444713443,0.0320694966389,0.032848998912,809876720.905,323.068267822,0.254114180803,16.2320557445,103.8324572,358.015725645,624.959228516,809876719.995,809876831.995,0.0335673509746,1.51811872796e-14,0.0325606075436,8.0,0.0330456421337,256.631689635,10.8437051997,4.5562259882e-16,1.49661013242e-14,107.05,323.068267822,0.254135787487,15.768,0.0275078,0.000163396,15.6744,0.0261099,2
807,6443492182953296412,763.136729173,6.79968654685,527.0,8.50809790081e-16,16.570666485,760.0,15.7716500589,0.605237437023,15.7708993401,16.5821280285,616.508728027,2.32149792398e-14,8.47332411832e-16,0.0386081184526,0.607721278629,809876949.92,6.27654585859,0.996670082696,809876926.139,0.607927844928,0.0390795138899,0.0400317797041,809876903.795,323.068389893,0.254107952118,15.7619325958,45.6431274692,509.606282748,415.50982666,809876902.995,809876949.995,0.040581433714,2.34074981291e-14,0.0391191189361,64.0,0.0405388136301,217.063548379,16.7196415208,8.510989829e-16,2.3198933079e-14,48.0,323.068389893,0.254110276699,15.7225,0.0357021,0.000158442,15.6532,0.034418,3
808,6443492184295475557,774.609926412,7.61211832808,554.0,8.62856165592e-16,16.9106059332,757.0,15.7496020767,0.613629988216,15.7484829108,16.9280462021,400.018157959,2.36992646829e-14,8.59081983502e-16,0.0383261342042,0.616325832566,809965461.985,6.82109711523,0.977961893431,809965438.883,0.616637698538,0.0388274811251,0.0397286951567,809965416.005,323.068054199,0.254120379686,15.7388797387,45.3560216065,553.819572656,199.042358398,809965415.995,809965461.995,0.0403307600217,2.3909810838e-14,0.0388861353807,0.0,0.040267669817,200.957642422,17.0784363129,8.63292777954e-16,2.36748483064e-14,47.0,323.068084717,0.25413236022,15.7227,0.0403868,0.000178496,15.6415,0.0385194,1
809,6443492185067226154,1867.37430158,18.490113505,971.0,5.67969190455e-16,17.3198646515,1339.0,15.7236387654,0.404809293578,15.7175866391,17.4166788693,78.9348068237,2.4383350417e-14,5.6673301101e-16,0.0248388446545,0.405692278896,810042489.93,8.15525927765,0.720278702697,810042434.765,0.406808499772,0.0250003480009,0.025420424373,810042381.745,323.068206787,0.253721296787,15.7128345916,106.749343905,662.14307343,309.510498047,810042380.995,810042489.995,0.0258060077536,2.44903052944e-14,0.0252068582642,40.0,0.0255896052881,333.573392574,17.4930752103,5.69531899681e-16,2.42478105121e-14,110.0,323.068206787,0.253713995218,15.6999,0.0280274,0.000184218,15.5958,0.0262909,2
810,3364859623905434584,18177.1713644,161.447409504,10015.0,1.85884083712e-16,17.6968170391,13786.0,15.7002620977,0.132436163979,15.6961419142,17.7641010242,291.98739624,2.48697414339e-14,1.85410629571e-16,0.00802334582778,0.132774345509,745397517.98,92.9509279338,0.759470979461,745397010.515,0.133023004691,0.00808494857377,0.0080830782278,745396486.085,323.067901611,0.254285186529,15.6905756408,1018.02058049,7546.88612647,609.639221191,745396485.995,745397517.995,0.00819206321421,2.49975692024e-14,0.00813071530384,73.0,0.00814560520983,235.829017792,17.8554065732,1.86232206568e-16,2.47755438548e-14,1033.0,323.067901611,0.254282295704,15.7196,0.00945403,0.000168668,15.6519,0.00911179,-999
811,3364859623938986661,5945.54064963,59.5189757193,4046.0,2.98664621035e-16,16.22533665,5106.0,15.7945157088,0.212553145291,15.791591522,16.2690948522,163.520080566,2.27767327931e-14,2.97574403407e-16,0.0139903176589,0.213331872168,745432027.82,43.6449305798,0.859778285623,745431844.572,0.213614397963,0.0141444062382,0.0141729465543,745431660.125,323.067962646,0.254130870104,15.7835919694,362.76730652,3543.62595839,408.427825928,745431659.995,745432027.995,0.0143891712381,2.29451683211e-14,0.0142009643254,0.0,0.0143311071189,236.630049962,16.3894059436,2.99060157149e-16,2.271547131e-14,368.0,323.067962646,0.254150360823,15.7434,0.014132,0.000174496,15.6736,0.0135913,-999
812,6376580390038012867,1349.06671934,13.7740397495,898.0,6.03035634967e-16,15.6034863002,1207.0,15.83694589,0.429202151377,15.8336246797,15.6512896264,481.327728271,2.19118054769e-14,6.00883011928e-16,0.0291649713631,0.430739739262,842395274.86,9.68319554264,0.897720778315,842395232.291,0.431387674854,0.0294768067081,0.0299700752107,842395188.02,323.06829834,0.254339039326,15.8258034887,85.5765598728,786.19951113,523.449707031,842395187.995,842395282.995,0.0304399670886,2.20702188763e-14,0.0296097674752,72.0,0.0302994630808,147.831084525,15.7644420545,6.03942744796e-16,2.18448808202e-14,96.0,323.068267822,0.25423720479,15.7656,0.0260811,0.000171184,15.6944,0.0251151,1
813,6396345123012085249,3285.78249687,31.5454020644,2031.0,3.87755533018e-16,15.6689582055,2992.0,15.8323996946,0.276000797401,15.829577347,15.7097423064,532.719360352,2.1993639229e-14,3.86401116361e-16,0.0187777670895,0.27696823787,900416207.55,23.0750792541,0.911174035724,900416103.08,0.277322515874,0.0189751262638,0.019108251976,900415997.04,323.06854248,0.254420697689,15.8219256432,207.686883335,1873.51540604,487.488891602,900415996.995,900416220.995,0.019388367021,2.21491864183e-14,0.0190482077056,65.0,0.0193126572419,158.961425402,15.8208474416,3.88251522224e-16,2.19365414877e-14,224.0,323.06854248,0.254326909781,15.7333,0.0169078,0.000161542,15.6647,0.016303,1
814,6441310750709386470,4064.55222693,39.1123967466,2579.0,3.80722815367e-16,17.1141328432,3489.0,15.7366127531,0.271049064974,15.7333266965,17.1660084281,169.056564331,2.40324117994e-14,3.79468690964e-16,0.0168979489142,0.27194486812,747420516.56,26.9106657216,0.859668338546,747420398.27,0.272350068898,0.0170654718705,0.0171651049815,747420278.02,323.068145752,0.253858625889,15.7261143309,235.211439987,2184.93493613,449.283752441,747420277.995,747420519.995,0.0174170930745,2.41925865426e-14,0.0171420982634,0.0,0.017337994089,236.143513003,17.280418959,3.81290096457e-16,2.39597859805e-14,240.0,323.06817627,0.253871411085,15.6943,0.0166094,0.000176854,15.6224,0.0159447,1
815,6441310750742940697,4468.05278518,37.765065084,2877.0,3.80979448571e-16,17.970351771,4224.0,15.6836085537,0.271133883271,15.6823998608,17.9903683557,348.925140381,2.5186515698e-14,3.7958743658e-16,0.0161226583278,0.272128177551,747420801.85,32.8303130681,0.946166720914,747420679.155,0.27227731686,0.016300227036,0.0163656853857,747420552.0,323.068206787,0.254053920507,15.6743926455,246.533166215,2665.56385965,462.403106689,747420551.995,747420801.995,0.0165764018333,2.53729508094e-14,0.0163271238388,0.0,0.0165486781362,80.6398723313,18.1235362924,3.81188243603e-16,2.51584924794e-14,251.0,323.068206787,0.254043936729,15.7259,0.0154682,0.000162919,15.6444,0.0147873,2
816,6441310750843605118,4326.79638013,35.8921768444,2905.0,3.76042148747e-16,17.4555930081,3983.0,15.7151634814,0.267589468838,15.7143791081,17.4682080877,185.36579895,2.44554913228e-14,3.74625256373e-16,0.0163817622681,0.268601534819,747421651.985,32.7911594285,0.92169218409,747421527.97,0.268697047292,0.0165678695202,0.0166327243184,747421403.095,323.067962646,0.253916800022,15.7061193842,245.81830026,2662.38489128,263.645385742,747421402.995,747421651.995,0.0168428985035,2.46422456171e-14,0.0165856029083,64.0,0.0168246109371,254.284134561,17.6016040122,3.76175866208e-16,2.44378302114e-14,250.0,323.067962646,0.253925234079,15.7984,0.0173902,0.00015529,15.7113,0.0165335,5
817,6441310751078485116,3753.39196211,31.8466051433,2602.0,4.05961149031e-16,17.5399760572,3791.0,15.7099275095,0.288747105639,15.7099485102,17.5396367966,342.381378174,2.45554915153e-14,4.04245947894e-16,0.0175789056602,0.289972249308,747427821.98,31.9185877791,1.0113264934,747427710.09,0.289969492194,0.017803061162,0.0178682122062,747427603.1,323.067840576,0.254302144051,15.7006760014,212.175053422,2591.53891888,167.718078613,747427602.995,747427821.995,0.018099328768,2.47661007371e-14,0.0178025517289,64.0,0.0180998553283,239.321533892,17.6900719551,4.05957289071e-16,2.45559664801e-14,217.05,323.067871094,0.254241228104,15.8082,0.0182561,0.000159634,15.7044,0.0171426,6
818,6441310751246257803,4500.1313012,36.7806021702,3394.0,3.79481127341e-16,17.9482483686,4665.0,15.6849448233,0.269757576582,15.6865782753,17.9212661603,432.753204346,2.50897726244e-14,3.77660607214e-16,0.0160655153782,0.271057948101,747486761.95,43.4905081047,1.03778506815,747486634.05,0.270857728388,0.0162987369748,0.0163068098614,747486510.02,323.067871094,0.254104673862,15.6760343897,248.678902106,3531.0880649,294.193481445,747486509.995,747486761.995,0.0165097787297,2.53346133038e-14,0.0162624855721,0.0,0.0165471423065,110.760063938,18.0961523599,3.79200819743e-16,2.5127547716e-14,253.0,323.067901611,0.254106491804,15.7508,0.0152517,0.000157303,15.6794,0.0146351,5
819,6441944069406985274,3131.55867564,29.886884377,2198.0,3.99214162251e-16,15.7398572012,2871.0,15.8274980302,0.283978345348,15.8261242598,15.7597852781,627.771179199,2.20636993893e-14,3.97569683487e-16,0.0192305741849,0.285152973036,775798592.815,25.959888537,0.9178825172,775798486.48,0.285330239862,0.0194693849513,0.019577337477,775798385.195,323.06817627,0.253990828991,15.8170862473,197.058445423,2107.73928781,439.614257812,775798384.995,775798594.995,0.0198626784968,2.22481311901e-14,0.019505825198,64.0,0.0198248939806,231.190396634,15.8915222786,3.99462335806e-16,2.20358000817e-14,208.1,323.06817627,0.254004716873,15.7452,0.0179584,0.000161303,15.679,0.0173187,1
820,6441944069641865215,3526.92017627,32.1492698079,2278.0,3.8988203515e-16,16.3296356527,3128.0,15.7875587629,0.277495278742,15.7854201045,16.361833096,283.666046143,2.29065663343e-14,3.88493390239e-16,0.0181299029167,0.278487167965,775804767.97,25.258565678,0.888508142567,775804663.567,0.278757149163,0.0183243059738,0.0184377891463,775804551.07,323.068206787,0.254324436188,15.7776164656,214.014016037,2050.7973737,310.338439941,775804550.995,775804767.995,0.0186942186783,2.30717984654e-14,0.0183777821255,0.0,0.0186388878482,146.876765257,16.4798560467,3.90260008828e-16,2.28614899138e-14,218.0,323.06817627,0.254321247339,15.8135,0.0202136,0.000159767,15.71,0.0189761,2
821,6441944069742530283,3603.25908789,30.7625901345,2771.0,4.36729518582e-16,18.4750418705,3653.0,15.6535364217,0.31042834172,15.6549477763,18.4510416619,605.097595215,2.58314583266e-14,4.34599678408e-16,0.017938410288,0.31194965613,775805525.755,35.4034814448,1.01447051367,775805428.235,0.311750656314,0.0182029703334,0.018239772712,775805330.265,323.06829834,0.254257142544,15.6442272243,193.368790328,2874.48494473,266.601959229,775805328.995,775805525.995,0.0184772130711,2.60877813555e-14,0.0181680197903,0.0,0.0185133645644,244.663157922,18.6341295396,4.36450918839e-16,2.58650586187e-14,192.0,323.06829834,0.25429302454,15.7208,0.0182442,0.000169198,15.6507,0.0175675,5
822,6442929232899214516,662.786392033,6.88294437591,463.0,8.95876905883e-16,16.2377142216,638.0,15.7936877658,0.637340873961,15.7911672334,16.2754538007,354.829284668,2.2785635321e-14,8.92277223546e-16,0.0413748358026,0.63991207563,807380021.965,5.35849828062,0.963154308849,807380000.9,0.640641674613,0.041870723257,0.0430142117948,807379981.005,323.06829834,0.254267930984,15.7823535922,40.393828756,435.068021715,387.479522705,807379980.995,807380021.995,0.0437045037413,2.29713542247e-14,0.0420131161521,0.0,0.0435504344533,46.8738293219,16.4081101605,8.96898344459e-16,2.27327999103e-14,42.0,323.068328857,0.254241704941,15.6979,0.0383935,0.000181225,15.6089,0.0363593,1
823,6442929245817669675,556.933401329,5.18949715228,236.0,1.08256340777e-15,18.0475265602,338.0,15.6789557759,0.771936858988,15.6725218916,18.1547905703,138.684997559,2.54167067984e-14,1.08071160258e-15,0.0450588142601,0.773259576981,807711322.97,1.91025201693,0.607293129356,807711308.155,0.77552496797,0.0452865863444,0.0470100567527,807711292.035,323.068145752,0.254432946444,15.6687914728,30.5717186416,155.097477401,613.108886719,807711291.995,807711322.995,0.047687550667,2.5504184799e-14,0.0456808537327,105.0,0.0472580404869,337.195682208,18.2172748565,1.08573495516e-15,2.52665371843e-14,32.0,323.068145752,0.254451066256,15.6258,0.0578645,0.000180536,15.5105,0.0540328,1
824,6442929246555866809,576.854427377,5.39866875131,245.0,1.06796555852e-15,18.1183510913,399.0,15.6747033225,0.761498711127,15.6683078226,18.2253917014,126.092033386,2.5515548382e-14,1.06609819558e-15,0.04428974151,0.762832541801,807723154.87,2.02259039047,0.692754847201,807723138.932,0.765053772119,0.0445187023496,0.0461735415219,807723123.31,323.068237305,0.254039078951,15.6644942807,31.5401636576,164.218472012,597.431335449,807723122.995,807723154.995,0.0468416581843,2.56053268174e-14,0.0449040839227,40.0,0.0464224513793,337.645829815,18.2895191553,1.07107528097e-15,2.53656915278e-14,33.0,323.068267822,0.254071116447,15.6491,0.0480791,0.000182046,15.562,0.0457135,1
825,6442929248267143463,542.760620909,5.66753999527,284.0,9.7477436006e-16,16.0156447235,391.0,15.8086389344,0.694702775416,15.8021492194,16.1116608808,199.495956421,2.25563252331e-14,9.72583885582e-16,0.0456312063972,0.696267400043,807752732.83,2.44758759098,0.720745621231,807752716.361,0.698320420711,0.045934685062,0.0476334475163,807752699.06,323.06829834,0.254037469625,15.7972420019,33.5355266794,198.724910491,620.197937012,807752698.995,807752732.995,0.048403796965,2.26585041152e-14,0.0463376647338,40.0,0.0479642439974,297.806989434,16.1846457966,9.77648588995e-16,2.24219026129e-14,35.0,323.068328857,0.254032045603,15.7702,0.0504724,0.000179741,15.6878,0.0483983,1
826,6442999600368323555,1920.31575654,14.3909994091,1174.0,5.9552709296e-16,18.4402228206,1744.0,15.6555845887,0.423981332869,15.6545982989,18.4569816502,720.380737305,2.58397743102e-14,5.93573866017e-16,0.024497919365,0.425376494972,839006482.975,12.6588582908,0.908816653268,839006428.507,0.425567042515,0.0247388756786,0.0250634612539,839006374.07,323.068389893,0.254217654467,15.6474173537,103.356926631,1027.79998151,461.578826904,839006372.995,839006482.995,0.0253504910333,2.60112422726e-14,0.0247720705762,40.0,0.0253157288724,326.244952082,18.5794587662,5.95793859521e-16,2.58163119489e-14,108.05,323.06842041,0.254149377346,15.7319,0.0257324,0.000148084,15.6467,0.0244715,10
827,6442999600401878250,1958.45658996,15.768505867,1313.0,5.72608131265e-16,17.8842945133,1904.0,15.6888204673,0.407404396692,15.6886294707,17.8874408936,707.594543457,2.5042417251e-14,5.70366155368e-16,0.0242608570337,0.409005808046,839006628.965,15.4267291467,0.973811931824,839006573.43,0.409041216069,0.0245463579368,0.0248153822126,839006519.1,323.068450928,0.254199147224,15.680043284,108.625368625,1252.52938041,294.457824707,839006517.995,839006628.995,0.0251208342249,2.52412420843e-14,0.0245527294343,32.0,0.0251141644937,325.197715137,18.0294586316,5.72657702497e-16,2.50380123186e-14,112.0,323.068450928,0.25413197279,15.762,0.0254271,0.000154389,15.6901,0.0244798,11
