objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area
6384919063673443494,844425942.995,844426003.995,62.0,57.826675833936768,23.0477,-72.6937,23.048128649150001,-72.693922490433337,21.4085,0.5964,22.209779277409083,23.460328249872237,21.302232223466497,257.9751704792169,1.0217809340805715,0.000338077,5.0727051684731599,3.3299776259231488,0.0016863619832095309
6384919063673443585,844425942.995,844426003.995,62.0,56.838913865952833,22.8851,-72.6469,22.885517906816663,-72.646822323983329,20.9004,0.398234,20.75381755998086,20.760082889785977,20.521920466903683,236.42808586164153,1.0153429529680771,0.00034168,2.3348789768388296,2.279787311566245,0.00174707109058782
6384919063640933105,840787412.995,840787492.995,80.0,76.242379676525061,22.8823,-72.6519,22.882126060071659,-72.652220323908423,15.8512,0.0308658,15.850606607972123,15.850785242202958,15.84805701813244,249.19629215928521,0.98600793536542553,0.000345124,2.9551792014688445,2.7619118754922374,0.00174707109058782
6384919063673443643,844425942.995,844426003.995,62.0,57.817115963909288,22.8594,-72.6158,22.859935347471428,-72.615793099099989,21.2594,0.481161,21.79174954771635,22.331247252806278,21.155567913471415,221.18849239707595,1.0408591729362926,0.000326527,4.4491013534221882,2.9829422852666925,0.00174707109058782
6384919063672390715,844425942.995,844426003.995,62.0,56.867828533213419,24.2492,-72.5906,24.249348414349999,-72.590834792349995,-80.1829,-99.0,21.823126461965209,21.945673373190154,21.521897246001824,254.0549025035167,0.84735282535370382,0.000251452,1.5258714528041617,1.1440017228246824,0.0017358890798155836
6384919063639889540,840787412.995,840787492.995,80.0,77.236405943480818,23.2552,-72.5825,23.256155738958338,-72.582623293258351,21.0999,0.377634,23.448031145617033,nan,20.876644129141599,191.59031020444974,1.0332553731197369,0.000286632,31.683230846360821,10.530932047306022,0.0016688796622565158
6384919063673443706,844425942.995,844426003.995,62.0,56.853791074722047,23.1819,-72.5798,23.182082259722222,-72.5799295672889,21.0845,0.438906,21.671798291260508,nan,20.82663190111883,185.45246064007597,1.005947204744015,0.000298818,21.733508297568118,4.843970087728878,0.0017185508502536595
6384919063639889556,840787412.995,840787492.995,80.0,76.256859614324583,23.1373,-72.5688,23.137674960037497,-72.568894669800002,21.5539,0.515885,21.674653109718264,21.715176109664306,21.21731875538272,187.5272893900694,0.95598631966070835,0.000287109,3.0828949552058988,2.8813761643960145,0.0017053713776910011
6384919063673443737,844425942.995,844426003.995,62.0,56.834466352517083,22.0124,-72.5563,22.013195314800001,-72.556560919800006,21.3892,0.669924,22.452891665740541,nan,21.460768481829909,291.8342561292468,1.0020326150732786,0.000328859,5.5374357596730652,2.9903840153799885,0.0017442580588006671
6384919063639889571,840787412.995,840787492.995,80.0,77.236309228062197,22.0089,-72.5554,22.009688302466667,-72.555576946533336,21.2788,0.429408,21.771838913475996,22.713877052975299,21.132689813461763,304.16194865849474,0.98121723230176938,0.000329865,7.0386528082819169,4.0836311032535493,0.00174707109058782
6384919063639889573,840787412.995,840787492.995,80.0,76.237376760347857,24.5218,-72.5541,24.522198424699997,-72.554008977369989,21.167,0.40589,21.200257687749641,21.227230496557947,20.975022732420832,268.27095293082181,0.95514665507850294,0.000238472,2.1713379475826304,1.9624644546217536,0.00174707109058782
6384919063638836404,840787412.995,840787492.995,80.0,76.252077391235389,24.4147,-72.5527,24.413017588442859,-72.552374720185725,-80.1829,-99.0,21.804804983213508,21.856378038187753,21.407828524550023,253.71071459035977,0.9975237167744776,0.000237306,2.3800196332277115,2.1536832133473056,0.00174707109058782
6384919063639889595,840787412.995,840787492.995,80.0,76.28090050355182,24.6579,-72.5421,24.657623318033334,-72.542381149446683,20.4507,0.310162,20.675457762568097,20.738544293019018,20.53155328965622,284.21512562403552,0.95276168281707774,0.000241068,2.737038741654219,1.9574082509456494,0.001487382952965359
6384919063639889627,840787412.995,840787492.995,80.0,76.275998629733266,24.6299,-72.5294,24.630269241112501,-72.529391375287503,21.5006,0.479938,21.460788266291814,21.500159153996076,21.200546616026955,274.81512187830339,0.9400951516819771,0.000241174,2.0533336435403289,1.8147321820913467,0.0016212678216465934
6384919063639889646,840787412.995,840787492.995,80.0,76.242204678434746,23.6092,-72.5215,23.609464404950003,-72.521492533137504,21.7236,0.573919,21.740978106102517,21.723275678148845,21.313851897496299,159.03284915743254,1.0434951582287955,0.000249598,2.4087338474022544,2.4937806548583343,0.00174707109058782
6384919063639889691,840787412.995,840787492.995,80.0,76.242384975035449,23.6974,-72.4914,23.697915944431251,-72.491478543656257,20.7235,0.336133,20.881405424635993,21.35428275770996,20.517195529959864,146.12069757298062,1.0028830194490748,0.000244247,8.5832309832833342,4.5513269185362439,0.0017107691388602059
6384919063673443848,844425942.995,844426003.995,62.0,57.797795144741748,23.6972,-72.4913,23.697315112099997,-72.4911927137357,20.4643,0.302419,20.640362396020464,21.047837024958831,20.366451138902224,147.16116091153174,1.0066281135108119,0.000253942,6.4837501339679227,3.1015960014229287,0.0017107402540574319
6384919063673443859,844425942.995,844426003.995,62.0,56.829772123355738,23.4472,-72.4879,23.447652284100002,-72.487884225542871,21.459,0.506267,21.411961171953021,21.435659101427397,21.080904921888564,130.24074194724727,0.98975533603979149,0.000258499,1.9742242035665007,1.8614923719319407,0.0017353491984748576
6384919063638836763,840787412.995,840787492.995,80.0,76.251787993727845,23.4623,-72.4845,23.460766868066671,-72.485368684133334,-80.1829,-99.0,22.142035193507855,22.152193835045999,21.608548577876707,132.48938145386171,1.0272953896560792,0.000252406,2.3026092982597031,2.2693037086732581,0.0017417071315476878
6384919063639889697,840787412.995,840787492.995,80.0,76.251787993727845,23.4581,-72.486,23.458575058550004,-72.485810509774993,21.4265,0.453329,21.664967088831332,21.669354710291909,21.28407060175989,133.22523452654448,1.0160195215614745,0.000252565,2.354496539775345,2.3321149568018735,0.0017384515101876855
6384919063673443909,844425942.995,844426003.995,62.0,56.844091481087979,24.568,-72.4561,24.568454932450003,-72.456096405625004,21.6167,0.623373,21.743143775114312,23.111669794500354,21.454672052360205,252.2377513246241,0.79690460158132803,0.000259293,3.9298198292088737,1.1715956582166811,0.0017072927915202604
6384919063673443952,844425942.995,844426003.995,62.0,55.866683808502593,24.5214,-72.4246,24.521729263425001,-72.424484257374999,21.1744,0.487838,21.560921462535511,21.670591232415838,21.421769733195664,236.37160914170678,0.78649819075138416,0.000259399,1.041823748675401,0.6118939189938698,0.0017312021330763339
6384919063638837133,840787412.995,840787492.995,80.0,76.27128322154914,24.1951,-72.417,24.196288058950003,-72.417072503225,-80.1829,-99.0,22.674112353926922,22.863453880055459,21.998951801212581,171.9391508592262,0.98021243067087538,0.000238948,2.240443976912553,1.8897570781684363,0.00174707109058782
6384919063672391554,844425942.995,844426003.995,62.0,56.829246182822857,24.1956,-72.4169,24.196288793333334,-72.417294114299992,-80.1829,-99.0,22.358523465704675,22.706088225160659,21.885689014522416,180.3932150969228,0.88933397753387522,0.000259611,1.7897831616434903,1.1916281307554275,0.00174707109058782
6384919063639889817,840787412.995,840787492.995,80.0,76.27128322154914,24.1916,-72.4191,24.19227108762222,-72.418977149766675,21.3854,0.439819,21.355998860707505,21.403008334616572,21.107488807380566,172.45038937254716,0.97070051719144423,0.000238895,2.2103612281430194,1.8977139820091555,0.00174707109058782
6384919063639889865,840787412.995,840787492.995,80.0,76.242390983793385,24.1742,-72.3789,24.175030649554547,-72.379091642945454,21.2134,0.413872,21.077426842168943,21.096049816372759,20.878375126503684,158.47197505095642,0.96195863952131755,0.000239001,2.0802821113749479,1.918164117381824,0.00174707109058782
6384919063638838184,840787412.995,840787492.995,80.0,76.247027795870153,23.8054,-72.2197,23.805582460949999,-72.219481137100004,-80.1829,-99.0,25.391095059393841,nan,22.723565483797699,81.230328863422002,0.95607915889461603,0.000241015,2.2714315145834814,1.9137480294290468,0.00174707109058782
6384919063674489784,844425942.995,844426003.995,62.0,56.84909283878951,23.8055,-72.2196,23.806066427699999,-72.219401503299991,21.3347,0.537341,21.378852311954983,21.465522195523263,21.151116143519697,95.631018989529437,0.90404417123796232,0.000244882,1.669855190284592,1.2567051182545492,0.00174707109058782
6384919063639890114,840787412.995,840787492.995,80.0,76.25190124185967,23.8127,-72.2022,23.81365656727143,-72.202253934714278,21.4928,0.48367,21.725315236522682,21.795766659672761,21.390014600975299,87.347285607540698,0.97999280735014604,0.000241651,2.2292313316766013,1.8994121298344235,0.00174707109058782
6384919063673444226,844425942.995,844426003.995,62.0,56.863001195252117,23.5696,-72.1869,23.57056975595,-72.186862433866665,21.4205,0.539806,21.395858974596276,21.492347613726601,21.142588430981796,69.081453945949804,0.89630378871019101,0.000249015,1.8440114388870579,1.3931083332419385,0.0016342650913795432
6384919063639890273,840787412.995,840787492.995,80.0,76.237590464410488,23.2351,-72.0891,23.235186949414288,-72.089297669342855,21.587,0.554566,21.507925475192415,21.718200254097951,21.257864427217555,109.17322509985163,0.86770737980419099,0.000243664,2.7896823017757217,1.6607045031485947,0.00174707109058782
6384919063672393893,844425942.995,844426003.995,62.0,56.872650782974191,23.9076,-71.9538,23.906256976249999,-71.953427832750009,-80.1829,-99.0,22.693960987812474,23.575685968747546,22.149817815619095,219.04661417584606,0.75538843041689474,0.000252671,1.9361114166122717,1.043932156110196,0.00174707109058782
6384919063673444482,844425942.995,844426003.995,62.0,56.834132758915629,23.9119,-71.9571,23.912233368683331,-71.956799234149997,21.1886,0.510944,21.142741824975722,21.29470818907792,20.989141012845085,219.38963715344036,0.77892561882199818,0.000252724,1.8908371891304874,1.0168665715440421,0.00174707109058782
6384919063638839455,840787412.995,840787492.995,80.0,76.266188652142688,23.9219,-71.9574,23.920212554199999,-71.955957518899993,-80.1829,-99.0,24.975487659676055,nan,23.194430375150915,209.68099061443291,0.7369535354668344,0.000245465,2.2527603856602969,1.0938278791730656,0.00174707109058782
6384919063640932775,840787412.995,840787492.995,80.0,76.27127178830473,23.0968,-72.7241,23.096137853520002,-72.724357780470001,21.398,0.458094,21.423376089181641,21.507196987874298,20.99558512744084,279.91004205324379,0.97310125975637196,0.000339667,3.8639491355388915,3.3487415929499136,0.0017267906571111554
6384919063640932708,840787412.995,840787492.995,80.0,76.252008148941471,22.9956,-72.721,22.995259668672489,-72.720952143211264,16.8816,0.0488047,16.901280509744311,16.902365801527097,16.893400218003666,282.12162880453252,1.0444934040103915,0.000353389,3.6978863237377415,3.2518766933364618,0.0017140913249321125
6384919063674487179,844425942.995,844426003.995,62.0,56.863292202319009,22.9953,-72.7211,22.995377589288069,-72.721032119243816,16.9969,0.0577671,16.976021694302421,16.977103088128082,16.967667858503493,274.59409346907142,0.99021878780849726,0.00036531,2.7096134015452624,2.4002516432579717,0.0017141220215945545
6384919063674487325,844425942.995,844426003.995,62.0,56.839138929861278,22.9873,-72.7063,22.988331146050001,-72.70651817769,20.7041,0.341563,21.109638586254427,21.439518119059535,20.698870176508361,265.99163782736395,0.99348654958324134,0.000359429,4.9801865840928441,3.1725281442832012,0.00173715549174507
6384919063640932870,840787412.995,840787492.995,80.0,76.252008148941471,22.9883,-72.7069,22.989120515976001,-72.706858995404005,20.1778,0.240793,20.21336765932006,20.364753681593903,20.031941239005491,274.12023876907921,1.001415058736443,0.000350634,6.5930519653475654,3.8430043180561255,0.0017372979323266259
6384919063640932878,840787412.995,840787492.995,80.0,76.261710372468912,23.2404,-72.701,23.241479546833339,-72.701530081030015,19.8823,0.202059,19.952398618684906,19.955329732627614,19.859254290077793,262.6630046876424,1.0254336461426548,0.000318845,2.4798162090318101,2.4073610382868673,0.00174707109058782
